Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612749,0022200561,"JAN 03, 2023",MIL vs. WAS,W,24.0,13.0,0.649,240,48,100,0.48,11,40,0.275,16,17,0.941,15,34,49,27,8,6,12,14,123
1610612749,0022200548,"JAN 01, 2023",MIL vs. WAS,L,23.0,13.0,0.639,240,34,96,0.354,13,49,0.265,14,15,0.933,14,30,44,22,11,3,16,15,95
1610612749,0022200533,"DEC 30, 2022",MIL vs. MIN,W,23.0,12.0,0.657,240,43,93,0.462,14,39,0.359,23,33,0.697,20,48,68,25,5,8,21,25,123
1610612749,0022200519,"DEC 28, 2022",MIL @ CHI,L,22.0,12.0,0.647,265,41,110,0.373,9,44,0.205,22,32,0.688,22,39,61,18,7,6,14,21,113
1610612749,0022200495,"DEC 25, 2022",MIL @ BOS,L,22.0,11.0,0.667,240,42,84,0.5,13,36,0.361,21,27,0.778,8,31,39,22,8,1,15,16,118
1610612749,0022200483,"DEC 23, 2022",MIL @ BKN,L,22.0,10.0,0.688,240,37,84,0.44,9,37,0.243,17,22,0.773,13,32,45,17,7,1,18,13,100
1610612749,0022200466,"DEC 21, 2022",MIL @ CLE,L,22.0,9.0,0.71,240,39,83,0.47,13,30,0.433,15,22,0.682,13,33,46,20,7,5,19,23,106
1610612749,0022200457,"DEC 19, 2022",MIL @ NOP,W,22.0,8.0,0.733,240,45,81,0.556,13,40,0.325,25,31,0.806,8,36,44,26,8,6,17,21,128
1610612749,0022200442,"DEC 17, 2022",MIL vs. UTA,W,21.0,8.0,0.724,240,48,90,0.533,18,38,0.474,9,11,0.818,15,39,54,30,5,3,14,13,123
1610612749,0022200425,"DEC 15, 2022",MIL @ MEM,L,20.0,8.0,0.714,240,35,94,0.372,13,50,0.26,18,27,0.667,11,28,39,22,5,1,9,18,101
1610612749,0022200410,"DEC 13, 2022",MIL vs. GSW,W,20.0,7.0,0.741,240,45,82,0.549,12,29,0.414,26,32,0.813,12,43,55,22,8,5,21,18,128
1610612749,0022200401,"DEC 11, 2022",MIL @ HOU,L,19.0,7.0,0.731,240,33,90,0.367,12,43,0.279,14,18,0.778,13,39,52,18,5,6,15,12,92
1610612749,0022200386,"DEC 09, 2022",MIL @ DAL,W,19.0,6.0,0.76,240,38,87,0.437,11,32,0.344,19,23,0.826,13,38,51,27,5,4,15,21,106
1610612749,0022200369,"DEC 07, 2022",MIL vs. SAC,W,18.0,6.0,0.75,240,46,96,0.479,14,33,0.424,20,24,0.833,17,33,50,34,3,2,7,15,126
1610612749,0022200353,"DEC 05, 2022",MIL @ ORL,W,17.0,6.0,0.739,240,38,85,0.447,13,40,0.325,20,26,0.769,7,38,45,31,9,4,17,20,109
1610612749,0022200339,"DEC 03, 2022",MIL @ CHA,W,16.0,6.0,0.727,240,39,83,0.47,12,32,0.375,15,19,0.789,8,39,47,24,5,8,21,17,105
1610612749,0022200331,"DEC 02, 2022",MIL vs. LAL,L,15.0,6.0,0.714,240,50,94,0.532,17,43,0.395,12,15,0.8,10,32,42,29,2,5,9,18,129
1610612749,0022200316,"NOV 30, 2022",MIL @ NYK,W,15.0,5.0,0.75,240,39,90,0.433,10,35,0.286,21,26,0.808,14,38,52,23,3,6,5,15,109
1610612749,0022200298,"NOV 27, 2022",MIL vs. DAL,W,14.0,5.0,0.737,240,48,86,0.558,17,37,0.459,11,15,0.733,8,32,40,28,8,5,13,24,124
1610612749,0022200280,"NOV 25, 2022",MIL vs. CLE,W,13.0,5.0,0.722,240,42,83,0.506,15,32,0.469,18,25,0.72,8,35,43,27,4,9,13,22,117
1610612749,0022200267,"NOV 23, 2022",MIL vs. CHI,L,12.0,5.0,0.706,240,41,90,0.456,12,38,0.316,19,25,0.76,11,37,48,24,5,3,19,17,113
1610612749,0022200251,"NOV 21, 2022",MIL vs. POR,W,12.0,4.0,0.75,240,47,86,0.547,9,28,0.321,16,25,0.64,10,32,42,31,12,8,14,17,119
1610612749,0022200226,"NOV 18, 2022",MIL @ PHI,L,11.0,4.0,0.733,240,41,90,0.456,12,36,0.333,8,21,0.381,8,34,42,22,8,7,12,18,102
1610612749,0022200216,"NOV 16, 2022",MIL vs. CLE,W,11.0,3.0,0.786,240,41,86,0.477,16,39,0.41,15,27,0.556,13,39,52,26,5,6,14,16,113
1610612749,0022200204,"NOV 14, 2022",MIL vs. ATL,L,10.0,3.0,0.769,240,34,82,0.415,6,29,0.207,32,41,0.78,11,35,46,21,4,3,15,26,106
1610612749,0022200180,"NOV 11, 2022",MIL @ SAS,L,10.0,2.0,0.833,240,32,98,0.327,12,43,0.279,17,23,0.739,21,27,48,22,7,5,13,14,93
1610612749,0022200168,"NOV 09, 2022",MIL @ OKC,W,10.0,1.0,0.909,290,50,106,0.472,17,36,0.472,19,22,0.864,11,44,55,27,8,7,16,23,136
1610612749,0022200149,"NOV 07, 2022",MIL @ ATL,L,9.0,1.0,0.9,240,36,87,0.414,13,40,0.325,13,16,0.813,6,35,41,21,5,9,18,18,98
1610612749,0022200136,"NOV 05, 2022",MIL vs. OKC,W,9.0,0.0,1.0,240,38,90,0.422,17,47,0.362,15,17,0.882,18,37,55,23,7,6,18,16,108
1610612749,0022200129,"NOV 04, 2022",MIL @ MIN,W,8.0,0.0,1.0,240,41,85,0.482,17,38,0.447,16,28,0.571,7,44,51,29,7,2,13,22,115
1610612749,0022200113,"NOV 02, 2022",MIL vs. DET,W,7.0,0.0,1.0,240,43,92,0.467,10,38,0.263,20,24,0.833,15,37,52,24,17,5,16,16,116
1610612749,0022200100,"OCT 31, 2022",MIL vs. DET,W,6.0,0.0,1.0,240,38,87,0.437,11,40,0.275,23,29,0.793,14,36,50,20,5,5,16,21,110
1610612749,0022200085,"OCT 29, 2022",MIL vs. ATL,W,5.0,0.0,1.0,240,45,92,0.489,14,36,0.389,19,29,0.655,14,35,49,24,8,5,11,18,123
1610612749,0022200075,"OCT 28, 2022",MIL vs. NYK,W,4.0,0.0,1.0,240,42,109,0.385,13,45,0.289,22,27,0.815,19,41,60,23,8,8,6,23,119
1610612749,0022200060,"OCT 26, 2022",MIL vs. BKN,W,3.0,0.0,1.0,240,39,88,0.443,10,36,0.278,22,29,0.759,14,40,54,21,8,12,18,22,110
1610612749,0022200033,"OCT 22, 2022",MIL vs. HOU,W,2.0,0.0,1.0,240,48,85,0.565,16,31,0.516,13,21,0.619,8,39,47,29,6,10,16,22,125
1610612749,0022200015,"OCT 20, 2022",MIL @ PHI,W,1.0,0.0,1.0,240,34,84,0.405,13,42,0.31,9,14,0.643,7,41,48,24,4,6,12,16,90
